"X"	"Y"	"Lattice100m [Points]"	"AvgPrecipitation"	"AvgTempDiff"	"Dist2Faults"	"Dist2GeoBoundaries"	"Elevation"
307535.573761	3376213.648663	0.000000	76.417000	10.892000	813.962097	1308.758911	2126.722168
307635.573761	3376213.648663	0.000000	76.417000	10.892000	804.466064	1355.961426	2065.750000
307735.573761	3376213.648663	0.000000	76.417000	10.892000	807.958679	1386.885010	2057.388916
307835.573761	3376213.648663	0.000000	76.417000	10.892000	821.963623	1413.877686	2035.500000
307935.573761	3376213.648663	0.000000	76.417000	10.892000	850.411682	1451.953613	1981.833374
308035.573761	3376213.648663	0.000000	76.417000	10.892000	889.880310	1496.145020	1947.277832
308135.573761	3376213.648663	0.000000	75.250000	10.908000	932.048157	1538.260620	1944.666626
308235.573761	3376213.648663	0.000000	75.250000	10.908000	989.528564	1583.445068	2009.375000
308335.573761	3376213.648663	0.000000	75.250000	10.908000	1044.537354	1618.869507	2128.875000
308435.573761	3376213.648663	0.000000	75.250000	10.908000	1114.362427	1658.749512	2167.000000
308535.573761	3376213.648663	0.000000	75.250000	10.908000	1189.600708	1704.300415	2219.875000
308635.573761	3376213.648663	0.000000	75.250000	10.908000	1257.398804	1747.317871	2243.875000
308735.573761	3376213.648663	0.000000	75.250000	10.908000	1339.736450	1801.790771	2180.611084
308835.573761	3376213.648663	0.000000	75.250000	10.908000	1425.190186	1860.799072	2140.916748
308935.573761	3376213.648663	0.000000	75.250000	10.908000	1500.359253	1914.432983	2162.708252
309035.573761	3376213.648663	1.000000	75.250000	10.908000	1589.963379	1980.265137	2177.833252
309135.573761	3376213.648663	0.000000	74.167000	10.900000	1681.430908	2049.515137	2203.541748
309235.573761	3376213.648663	0.000000	74.167000	10.900000	1761.001587	2111.159668	2272.541748
309335.573761	3376213.648663	0.000000	74.167000	10.900000	1855.013062	2185.371826	2275.444336
309435.573761	3376213.648663	0.000000	74.167000	10.900000	1950.197266	2259.422607	2207.666748
309535.573761	3376213.648663	0.000000	74.687752	10.966749	2032.532715	2323.634277	2138.416748
309635.573761	3376213.648663	0.000000	76.250000	11.167000	2129.357666	2400.593750	2077.833252
309735.573761	3376213.648663	0.000000	76.250000	11.167000	2215.718262	2479.706543	2010.625000
309835.573761	3376213.648663	0.000000	76.250000	11.167000	2240.247070	2548.967041	1956.291626
309935.573761	3376213.648663	0.000000	76.250000	11.167000	2240.142578	2631.321045	1970.277832
310035.573761	3376213.648663	0.000000	76.250000	11.167000	2243.953857	2715.310059	2024.625000
310135.573761	3376213.648663	0.000000	76.250000	11.167000	2251.016602	2788.404297	2085.625000
310235.573761	3376213.648663	3.000000	76.250000	11.167000	2263.641357	2874.865234	2117.194336
310335.573761	3376213.648663	1.000000	76.250000	11.167000	2281.259521	2962.579834	2096.333252
310435.573761	3376213.648663	1.000000	76.250000	11.167000	2299.975586	3038.613525	2093.208252
310535.573761	3376213.648663	0.000000	75.250000	11.144667	2325.920410	3120.664551	2089.333252
310635.573761	3376213.648663	0.000000	73.250000	11.100000	2356.469238	3113.485352	2120.916748
310735.573761	3376213.648663	1.000000	73.250000	11.100000	2385.934814	3072.530518	2173.583252
310835.573761	3376213.648663	0.000000	73.250000	11.100000	2423.992432	3026.458740	2256.666748
310935.573761	3376213.648663	1.000000	73.250000	11.100000	2466.118164	2978.681152	2299.916748
311035.573761	3376213.648663	0.000000	73.145752	11.120750	2505.089844	2934.072266	2355.333252
311135.573761	3376213.648663	2.000000	72.833000	11.183000	2553.737061	2874.865234	2381.638916
311235.573761	3376213.648663	0.000000	72.833000	11.183000	2605.864014	2817.658936	2407.666748
311335.573761	3376213.648663	0.000000	72.833000	11.183000	2652.972656	2769.900879	2432.416748
311435.573761	3376213.648663	0.000000	72.833000	11.183000	2710.609863	2709.843018	2447.777832
311535.573761	3376213.648663	0.000000	72.833000	11.183000	2771.157715	2650.261963	2403.875000
311635.573761	3376213.648663	0.000000	72.833000	11.183000	2825.075684	2601.423096	2341.791748
311735.573761	3376213.648663	0.000000	72.833000	11.183000	2874.341064	2545.908691	2281.111084
311835.573761	3376213.648663	0.000000	72.833000	11.183000	2830.760498	2484.989746	2217.416748
311935.573761	3376213.648663	0.000000	72.833000	11.183000	2772.343994	2433.945068	2153.416748
312035.573761	3376213.648663	0.000000	76.722336	11.372334	2704.191650	2374.204590	2103.277832
312135.573761	3376213.648663	0.000000	78.667000	11.467000	2636.246582	2302.040771	2054.270752
312235.573761	3376213.648663	0.000000	78.667000	11.467000	2579.253418	2238.210205	2029.166626
312335.573761	3376213.648663	0.000000	78.667000	11.467000	2515.100830	2164.821045	1999.500000
300335.573761	3376313.648663	0.000000	81.083000	11.308000	1680.566284	445.599884	1641.833374
300435.573761	3376313.648663	0.000000	81.083000	11.308000	1622.792236	405.190399	1686.416626
300535.573761	3376313.648663	0.000000	81.083000	11.308000	1567.896362	369.691772	1744.750000
300635.573761	3376313.648663	0.000000	81.083000	11.308000	1507.998169	316.308624	1769.666626
300735.573761	3376313.648663	0.000000	79.250000	11.200000	1453.480469	288.430878	1769.833374
300835.573761	3376313.648663	0.000000	77.417000	11.092000	1404.424805	285.000000	1748.555542
300935.573761	3376313.648663	0.000000	77.417000	11.092000	1367.527222	285.000000	1726.333374
301035.573761	3376313.648663	0.000000	77.417000	11.092000	1331.072510	285.000000	1749.166626
301135.573761	3376313.648663	0.000000	77.417000	11.092000	1305.601196	285.988434	1781.333374
301235.573761	3376313.648663	0.000000	77.417000	11.092000	1283.044312	304.716064	1802.666626
301335.573761	3376313.648663	0.000000	77.417000	11.092000	1269.201904	355.339447	1812.916626
301435.573761	3376313.648663	0.000000	77.417000	11.092000	1263.547974	425.499573	1856.500000
301535.573761	3376313.648663	0.000000	77.417000	11.092000	1265.810059	495.832703	1887.666626
301635.573761	3376313.648663	0.000000	77.417000	11.092000	1276.690918	584.851013	1907.083374
301735.573761	3376313.648663	0.000000	75.027664	10.930667	1295.617798	678.270020	1948.000000
301835.573761	3376313.648663	0.000000	73.833000	10.850000	1318.463989	760.822083	1976.333374
301935.573761	3376313.648663	0.000000	73.833000	10.850000	1352.388916	846.735474	1969.500000
302035.573761	3376313.648663	0.000000	73.833000	10.850000	1393.089233	798.905579	1989.555542
302135.573761	3376313.648663	0.000000	73.833000	10.850000	1433.324463	720.728882	2028.888916
302235.573761	3376313.648663	0.000000	73.833000	10.850000	1437.083130	628.966919	2058.916748
302335.573761	3376313.648663	0.000000	73.833000	10.850000	1365.215942	546.619873	2075.500000
302435.573761	3376313.648663	0.000000	73.833000	10.850000	1270.879150	450.167236	2090.666748
302535.573761	3376313.648663	0.000000	73.833000	10.850000	1176.347656	358.862701	2113.500000
302635.573761	3376313.648663	0.000000	73.833000	10.850000	1095.167969	288.043854	2161.833252
302735.573761	3376313.648663	0.000000	71.083000	10.558000	1000.426758	217.442749	2229.111084
302835.573761	3376313.648663	0.000000	71.083000	10.558000	905.685547	140.930786	2263.000000
302935.573761	3376313.648663	0.000000	71.083000	10.558000	824.478760	81.932182	2298.166748
303035.573761	3376313.648663	0.000000	71.083000	10.558000	729.737549	25.000000	2344.222168
303135.573761	3376313.648663	0.000000	71.083000	10.558000	634.996338	84.318756	2365.000000
303235.573761	3376313.648663	0.000000	69.208000	10.264750	553.789551	142.779053	2391.500000
303335.573761	3376313.648663	0.000000	68.583000	10.167000	459.048340	214.592285	2456.222168
303435.573761	3376313.648663	0.000000	68.583000	10.167000	364.307098	292.567139	2518.291748
303535.573761	3376313.648663	0.000000	68.583000	10.167000	283.100342	353.824066	2555.833252
303635.573761	3376313.648663	0.000000	68.583000	10.167000	188.359100	361.344696	2587.555664
303735.573761	3376313.648663	0.000000	68.583000	10.167000	93.617874	310.923920	2619.333252
303835.573761	3376313.648663	0.000000	68.583000	10.167000	29.037268	288.430878	2653.333252
303935.573761	3376313.648663	0.000000	68.583000	10.167000	82.330116	285.000000	2700.555664
304035.573761	3376313.648663	0.000000	68.583000	10.167000	177.071350	263.672424	2734.000000
304135.573761	3376313.648663	0.000000	68.583000	10.167000	258.235138	217.170486	2710.750000
304235.573761	3376313.648663	0.000000	69.417000	10.142000	352.230560	186.258408	2638.444336
304335.573761	3376313.648663	0.000000	69.417000	10.142000	444.984772	125.039536	2568.958252
304435.573761	3376313.648663	1.000000	69.417000	10.142000	537.484070	105.000000	2499.888916
304535.573761	3376313.648663	0.000000	69.417000	10.142000	616.769104	102.692955	2450.444336
304635.573761	3376313.648663	0.000000	70.104500	10.206500	709.074402	46.139225	2384.750000
304735.573761	3376313.648663	1.000000	72.167000	10.400000	800.344727	25.000000	2318.222168
304835.573761	3376313.648663	1.000000	72.167000	10.400000	876.542908	19.023689	2277.222168
304935.573761	3376313.648663	0.000000	72.167000	10.400000	961.579590	65.326622	2249.833252
305035.573761	3376313.648663	0.000000	72.167000	10.400000	1041.960205	80.036217	2230.333252
305135.573761	3376313.648663	0.000000	72.167000	10.400000	1105.887695	131.343597	2254.888916
305235.573761	3376313.648663	0.000000	72.167000	10.400000	1176.471313	205.215561	2259.250000
305335.573761	3376313.648663	1.000000	72.167000	10.400000	1245.784668	279.032288	2236.000000
305435.573761	3376313.648663	0.000000	72.167000	10.400000	1305.177002	340.954315	2175.666748
305535.573761	3376313.648663	0.000000	72.167000	10.400000	1374.577393	415.903595	2097.750000
305635.573761	3376313.648663	0.000000	74.250336	10.539000	1445.028442	488.518066	2056.555664
305735.573761	3376313.648663	0.000000	78.417000	10.817000	1505.890503	553.583679	2055.555664
305835.573761	3376313.648663	0.000000	78.417000	10.817000	1577.153076	626.561157	2000.833374
305935.573761	3376313.648663	0.000000	78.417000	10.817000	1650.412842	701.321167	1914.444458
306035.573761	3376313.648663	0.000000	78.417000	10.817000	1714.696655	764.362488	1822.000000
306135.573761	3376313.648663	0.000000	78.417000	10.817000	1682.191284	838.780518	1780.250000
306235.573761	3376313.648663	0.000000	78.417000	10.817000	1587.712036	886.153687	1753.444458
306335.573761	3376313.648663	0.000000	78.417000	10.817000	1507.864868	895.572632	1765.444458
306435.573761	3376313.648663	0.000000	78.417000	10.817000	1416.296631	917.558960	1808.083374
306535.573761	3376313.648663	0.000000	78.417000	10.817000	1326.619507	950.184265	1861.222168
306635.573761	3376313.648663	1.000000	78.027664	10.850333	1251.697388	974.359863	1904.333374
306735.573761	3376313.648663	0.000000	77.833000	10.867000	1167.068604	979.717346	1969.583374
306835.573761	3376313.648663	0.000000	77.833000	10.867000	1085.821899	994.610596	2026.222168
306935.573761	3376313.648663	0.000000	77.833000	10.867000	1019.723572	1016.095581	2042.333374
307035.573761	3376313.648663	0.000000	77.833000	10.867000	947.755554	1050.608398	2023.166626
307135.573761	3376313.648663	0.000000	76.889000	10.883667	882.099304	1087.965820	2043.222168
307235.573761	3376313.648663	0.000000	76.417000	10.892000	832.421875	1110.878052	2091.833252
307335.573761	3376313.648663	0.000000	76.417000	10.892000	783.880493	1145.285767	2124.166748
307435.573761	3376313.648663	0.000000	76.417000	10.892000	746.451294	1187.623779	2087.555664
307535.573761	3376313.648663	0.000000	76.417000	10.892000	725.270020	1229.814697	2042.555542
307635.573761	3376313.648663	0.000000	76.417000	10.892000	714.596375	1271.715332	2007.250000
307735.573761	3376313.648663	0.000000	76.417000	10.892000	718.526001	1300.480713	2020.555542
307835.573761	3376313.648663	1.000000	76.417000	10.892000	734.238708	1329.229126	1998.888916
307935.573761	3376313.648663	0.000000	76.417000	10.892000	765.943420	1369.656616	1934.583374
308035.573761	3376313.648663	0.000000	76.417000	10.892000	809.548706	1416.421509	1903.555542
308135.573761	3376313.648663	0.000000	75.250000	10.908000	855.684570	1457.551392	1941.444458
308235.573761	3376313.648663	0.000000	75.250000	10.908000	917.943420	1501.420776	2034.041626
308335.573761	3376313.648663	0.000000	75.250000	10.908000	976.990173	1535.114868	2101.583252
308435.573761	3376313.648663	0.000000	75.250000	10.908000	1051.325806	1576.974976	2149.000000
308535.573761	3376313.648663	1.000000	75.250000	10.908000	1130.752686	1624.816650	2200.583252
308635.573761	3376313.648663	0.000000	75.250000	10.908000	1201.875488	1669.882446	2189.833252
308735.573761	3376313.648663	0.000000	75.250000	10.908000	1287.779419	1726.803467	2128.777832
308835.573761	3376313.648663	0.000000	75.250000	10.908000	1376.453247	1788.283691	2085.666748
308935.573761	3376313.648663	0.000000	75.250000	10.908000	1454.144409	1844.027832	2099.916748
309035.573761	3376313.648663	0.000000	75.250000	10.908000	1546.436523	1912.289185	2122.111084
309135.573761	3376313.648663	0.000000	74.167000	10.900000	1640.326782	1983.909302	2172.833252
309235.573761	3376313.648663	0.000000	74.167000	10.900000	1721.798340	2047.420776	2254.958252
309335.573761	3376313.648663	1.000000	74.167000	10.900000	1817.843750	2121.567871	2261.444336
309435.573761	3376313.648663	0.000000	74.167000	10.900000	1914.872192	2196.400391	2202.916748
309535.573761	3376313.648663	0.000000	74.687752	10.966749	1998.663574	2262.401367	2131.500000
309635.573761	3376313.648663	0.000000	76.250000	11.167000	2097.056396	2341.377686	2064.111084
309735.573761	3376313.648663	0.000000	76.250000	11.167000	2196.089111	2422.422363	1984.333374
309835.573761	3376313.648663	0.000000	76.250000	11.167000	2278.256104	2493.274658	1927.833374
309935.573761	3376313.648663	0.000000	76.250000	11.167000	2328.333740	2577.411621	1955.777832
310035.573761	3376313.648663	0.000000	76.250000	11.167000	2333.795898	2663.098633	2009.166626
310135.573761	3376313.648663	0.000000	76.250000	11.167000	2340.587402	2737.587646	2087.250000
310235.573761	3376313.648663	0.000000	76.250000	11.167000	2352.731689	2825.606201	2075.611084
310335.573761	3376313.648663	0.000000	76.250000	11.167000	2369.687744	2914.801270	2036.666626
310435.573761	3376313.648663	0.000000	76.250000	11.167000	2387.710693	2992.049316	2021.250000
310535.573761	3376313.648663	0.000000	75.250000	11.144667	2412.711914	3083.026123	2053.111084
310635.573761	3376313.648663	0.000000	73.250000	11.100000	2442.176025	3156.887939	2116.416748
310735.573761	3376313.648663	0.000000	73.250000	11.100000	2470.619873	3151.763184	2181.833252
310835.573761	3376313.648663	0.000000	73.250000	11.100000	2507.391602	3106.774414	2261.888916
310935.573761	3376313.648663	0.000000	73.250000	11.100000	2548.140137	3057.478271	2281.583252
311035.573761	3376313.648663	1.000000	73.145752	11.120750	2585.876221	3008.434814	2301.916748
311135.573761	3376313.648663	0.000000	72.833000	11.183000	2633.029785	2949.957764	2325.388916
311235.573761	3376313.648663	0.000000	72.833000	11.183000	2683.618652	2894.081787	2371.916748
311335.573761	3376313.648663	0.000000	72.833000	11.183000	2729.385498	2844.198975	2392.250000
311435.573761	3376313.648663	0.000000	72.833000	11.183000	2785.440674	2783.567871	2412.000000
311535.573761	3376313.648663	0.000000	72.833000	11.183000	2844.397705	2725.600342	2414.166748
311635.573761	3376313.648663	0.000000	72.833000	11.183000	2874.410156	2677.967773	2361.166748
311735.573761	3376313.648663	0.000000	72.833000	11.183000	2830.447266	2619.322510	2288.666748
311835.573761	3376313.648663	0.000000	72.833000	11.183000	2762.294922	2558.863770	2227.333252
311935.573761	3376313.648663	0.000000	72.833000	11.183000	2703.878418	2508.244141	2154.500000
312035.573761	3376313.648663	0.000000	76.722336	11.372334	2635.726074	2439.887207	2086.444336
312135.573761	3376313.648663	0.000000	78.667000	11.467000	2567.576660	2365.477783	2024.625000
312235.573761	3376313.648663	0.000000	78.667000	11.467000	2509.484619	2302.433350	1992.333374
312335.573761	3376313.648663	0.000000	78.667000	11.467000	2443.515381	2231.154541	1964.222168
300335.573761	3376413.648663	0.000000	81.083000	11.308000	1603.219971	537.034485	1624.250000
300435.573761	3376413.648663	0.000000	81.083000	11.308000	1542.532227	501.709412	1657.718750
300535.573761	3376413.648663	0.000000	81.083000	11.308000	1484.664063	459.157928	1687.531250
300635.573761	3376413.648663	0.000000	81.083000	11.308000	1421.259644	413.501770	1696.333374
300735.573761	3376413.648663	0.000000	79.250000	11.200000	1363.260132	392.523560	1692.187500
300835.573761	3376413.648663	0.000000	77.417000	11.092000	1310.827393	390.000000	1701.333374
300935.573761	3376413.648663	0.000000	77.417000	11.092000	1271.205811	390.000000	1729.666626
301035.573761	3376413.648663	0.000000	77.417000	11.092000	1231.889038	390.000000	1786.812500
301135.573761	3376413.648663	0.000000	77.417000	11.092000	1204.314087	390.724274	1829.312500
301235.573761	3376413.648663	0.000000	77.417000	11.092000	1179.816162	404.677124	1854.250000
301335.573761	3376413.648663	0.000000	77.417000	11.092000	1164.741577	444.214600	1840.000000
301435.573761	3376413.648663	0.000000	77.417000	11.092000	1158.575928	502.128235	1845.208374
301535.573761	3376413.648663	0.000000	77.417000	11.092000	1161.043457	563.025452	1870.083374
301635.573761	3376413.648663	0.000000	77.417000	11.092000	1172.900269	642.903687	1884.750000
301735.573761	3376413.648663	0.000000	75.027664	10.930667	1193.482422	728.903076	1895.583374
301835.573761	3376413.648663	0.000000	73.833000	10.850000	1218.253662	806.304688	1920.416626
301935.573761	3376413.648663	0.000000	73.833000	10.850000	1254.897217	890.091248	1940.125000
302035.573761	3376413.648663	0.000000	73.833000	10.850000	1298.672119	848.479126	1963.583374
302135.573761	3376413.648663	1.000000	73.833000	10.850000	1341.751587	766.857178	1987.833374
302235.573761	3376413.648663	0.000000	73.833000	10.850000	1396.053223	671.658997	2003.750000
302335.573761	3376413.648663	0.000000	73.833000	10.850000	1399.619873	592.642944	2014.687500
302435.573761	3376413.648663	0.000000	73.833000	10.850000	1316.382935	504.940002	2062.500000
302535.573761	3376413.648663	0.000000	73.833000	10.850000	1221.641724	425.587769	2117.000000
302635.573761	3376413.648663	0.000000	73.833000	10.850000	1140.434937	362.666046	2150.312500
302735.573761	3376413.648663	0.000000	71.083000	10.558000	1045.693726	278.894531	2203.750000
302835.573761	3376413.648663	0.000000	71.083000	10.558000	950.952515	184.716446	2229.937500
302935.573761	3376413.648663	0.000000	71.083000	10.558000	869.745789	100.653679	2263.437500
303035.573761	3376413.648663	0.000000	71.083000	10.558000	775.004517	35.844387	2304.166748
303135.573761	3376413.648663	0.000000	71.083000	10.558000	680.263306	30.633291	2316.937500
303235.573761	3376413.648663	0.000000	69.208000	10.264750	599.056519	73.406815	2350.125000
303335.573761	3376413.648663	0.000000	68.583000	10.167000	504.315308	151.246033	2422.250000
303435.573761	3376413.648663	0.000000	68.583000	10.167000	409.574097	249.075333	2481.562500
303535.573761	3376413.648663	0.000000	68.583000	10.167000	328.367310	330.598328	2511.000000
303635.573761	3376413.648663	0.000000	68.583000	10.167000	233.626083	409.106598	2554.083252
303735.573761	3376413.648663	0.000000	68.583000	10.167000	138.884857	408.441742	2592.312500
303835.573761	3376413.648663	0.000000	68.583000	10.167000	57.968773	392.523560	2620.187500
303935.573761	3376413.648663	0.000000	68.583000	10.167000	38.503445	389.500885	2670.250000
304035.573761	3376413.648663	1.000000	68.583000	10.167000	130.677246	351.463898	2712.375000
304135.573761	3376413.648663	0.000000	68.583000	10.167000	210.289444	314.521393	2695.562500
304235.573761	3376413.648663	0.000000	69.417000	10.142000	302.797638	268.565125	2615.750000
304335.573761	3376413.648663	1.000000	69.417000	10.142000	395.296875	221.000076	2536.000000
304435.573761	3376413.648663	1.000000	69.417000	10.142000	487.576721	210.000000	2467.500000
304535.573761	3376413.648663	0.000000	69.417000	10.142000	566.013794	181.686218	2415.166748
304635.573761	3376413.648663	0.000000	70.104500	10.206500	655.697144	128.117081	2353.937500
304735.573761	3376413.648663	0.000000	72.167000	10.400000	742.510681	103.143463	2316.166748
304835.573761	3376413.648663	0.000000	72.167000	10.400000	814.184875	46.139225	2324.916748
304935.573761	3376413.648663	0.000000	72.167000	10.400000	893.402588	35.625000	2305.062500
305035.573761	3376413.648663	0.000000	72.167000	10.400000	967.729004	23.220613	2293.166748
305135.573761	3376413.648663	0.000000	72.167000	10.400000	1028.270630	64.621552	2325.500000
305235.573761	3376413.648663	0.000000	72.167000	10.400000	1097.602905	133.698212	2339.437500
305335.573761	3376413.648663	0.000000	72.167000	10.400000	1166.893921	203.868774	2294.000000
305435.573761	3376413.648663	0.000000	72.167000	10.400000	1226.348633	268.781219	2221.416748
305535.573761	3376413.648663	0.000000	72.167000	10.400000	1296.692627	341.064423	2151.000000
305635.573761	3376413.648663	0.000000	74.250336	10.539000	1367.677368	415.903595	2112.750000
305735.573761	3376413.648663	0.000000	78.417000	10.817000	1428.741089	478.329926	2082.833252
305835.573761	3376413.648663	0.000000	78.417000	10.817000	1502.013184	552.974182	2021.375000
305935.573761	3376413.648663	0.000000	78.417000	10.817000	1576.943848	626.943604	1932.250000
306035.573761	3376413.648663	0.000000	78.417000	10.817000	1641.321045	690.450317	1853.250000
306135.573761	3376413.648663	0.000000	78.417000	10.817000	1639.518677	759.894409	1789.812500
306235.573761	3376413.648663	0.000000	78.417000	10.817000	1543.527466	781.682678	1751.166626
306335.573761	3376413.648663	0.000000	78.417000	10.817000	1461.264771	791.985596	1751.916626
306435.573761	3376413.648663	0.000000	78.417000	10.817000	1366.562256	816.777893	1770.812500
306535.573761	3376413.648663	0.000000	78.417000	10.817000	1273.392578	853.283081	1808.166626
306635.573761	3376413.648663	0.000000	78.027664	10.850333	1195.131592	870.043152	1852.500000
306735.573761	3376413.648663	0.000000	77.833000	10.867000	1106.156494	875.286438	1905.125000
306835.573761	3376413.648663	0.000000	77.833000	10.867000	1020.074341	891.936523	1953.333374
306935.573761	3376413.648663	0.000000	77.833000	10.867000	949.394409	915.847412	1971.833374
307035.573761	3376413.648663	0.000000	77.833000	10.867000	871.591614	953.823792	1938.062500
307135.573761	3376413.648663	0.000000	76.889000	10.883667	799.702637	986.333069	1981.166626
307235.573761	3376413.648663	0.000000	76.417000	10.892000	744.516357	1010.681213	2045.625000
307335.573761	3376413.648663	0.000000	76.417000	10.892000	689.755493	1048.391846	2044.125000
307435.573761	3376413.648663	0.000000	76.417000	10.892000	646.880371	1094.507202	1998.083374
307535.573761	3376413.648663	0.000000	76.417000	10.892000	622.289429	1136.254761	1949.083374
307635.573761	3376413.648663	0.000000	76.417000	10.892000	609.798950	1171.593872	1933.187500
307735.573761	3376413.648663	0.000000	76.417000	10.892000	614.405640	1200.365234	1947.833374
307835.573761	3376413.648663	0.000000	76.417000	10.892000	632.732422	1231.462646	1938.750000
307935.573761	3376413.648663	0.000000	76.417000	10.892000	669.285339	1275.000122	1893.750000
308035.573761	3376413.648663	0.000000	76.417000	10.892000	718.833801	1323.926514	1898.083374
308135.573761	3376413.648663	0.000000	75.250000	10.908000	770.452881	1362.285522	1966.000000
308235.573761	3376413.648663	0.000000	75.250000	10.908000	839.065979	1404.608398	2038.812500
308335.573761	3376413.648663	0.000000	75.250000	10.908000	903.304382	1438.202148	2114.000000
308435.573761	3376413.648663	0.000000	75.250000	10.908000	983.267090	1482.812866	2150.916748
308535.573761	3376413.648663	0.000000	75.250000	10.908000	1067.764893	1533.598755	2157.625000
308635.573761	3376413.648663	0.000000	75.250000	10.908000	1142.824951	1581.273193	2140.687500
308735.573761	3376413.648663	0.000000	75.250000	10.908000	1232.873657	1641.283203	2093.166748
308835.573761	3376413.648663	0.000000	75.250000	10.908000	1325.221436	1705.850220	2040.562500
308935.573761	3376413.648663	0.000000	75.250000	10.908000	1405.752075	1764.206665	2043.500000
309035.573761	3376413.648663	0.000000	75.250000	10.908000	1501.036011	1835.450439	2091.750000
309135.573761	3376413.648663	1.000000	74.167000	10.900000	1597.592529	1909.600830	2156.187500
309235.573761	3376413.648663	0.000000	74.167000	10.900000	1681.139160	1973.141602	2227.812500
309335.573761	3376413.648663	0.000000	74.167000	10.900000	1779.388672	2047.974854	2214.250000
309435.573761	3376413.648663	0.000000	74.167000	10.900000	1878.401367	2125.399902	2156.062500
309535.573761	3376413.648663	0.000000	74.687752	10.966749	1963.751221	2193.541748	2099.875000
309635.573761	3376413.648663	0.000000	76.250000	11.167000	2063.814209	2274.917236	2030.416626
309735.573761	3376413.648663	0.000000	76.250000	11.167000	2164.366455	2358.246094	1959.250000
309835.573761	3376413.648663	0.000000	76.250000	11.167000	2250.868408	2430.971924	1911.687500
309935.573761	3376413.648663	0.000000	76.250000	11.167000	2351.924316	2517.197998	1947.583374
310035.573761	3376413.648663	0.000000	76.250000	11.167000	2423.994629	2604.865723	2019.000000
310135.573761	3376413.648663	0.000000	76.250000	11.167000	2445.127441	2680.974609	2066.250000
310235.573761	3376413.648663	0.000000	76.250000	11.167000	2456.755859	2770.796631	2019.000000
310335.573761	3376413.648663	0.000000	76.250000	11.167000	2473.000488	2861.699707	1963.062500
310435.573761	3376413.648663	0.000000	76.250000	11.167000	2490.277588	2939.257568	1981.312500
310535.573761	3376413.648663	0.000000	75.250000	11.144667	2514.260498	3022.449707	2046.416626
310635.573761	3376413.648663	0.000000	73.250000	11.100000	2542.551025	3097.381836	2087.500000
310735.573761	3376413.648663	0.000000	73.250000	11.100000	2569.886230	3158.577637	2155.375000
310835.573761	3376413.648663	0.000000	73.250000	11.100000	2605.258789	3189.389893	2201.166748
310935.573761	3376413.648663	0.000000	73.250000	11.100000	2644.503418	3145.871582	2212.187500
311035.573761	3376413.648663	0.000000	73.145752	11.120750	2680.885742	3095.419922	2245.875000
311135.573761	3376413.648663	0.000000	72.833000	11.183000	2726.398193	3038.613525	2284.750000
311235.573761	3376413.648663	1.000000	72.833000	11.183000	2775.289551	2981.662109	2347.562500
311335.573761	3376413.648663	0.000000	72.833000	11.183000	2819.571289	2929.765381	2351.062500
311435.573761	3376413.648663	0.000000	72.833000	11.183000	2870.775391	2870.781006	2368.750000
311535.573761	3376413.648663	0.000000	72.833000	11.183000	2868.867920	2814.549561	2400.000000
311635.573761	3376413.648663	0.000000	72.833000	11.183000	2818.723145	2765.557617	2373.187500
311735.573761	3376413.648663	0.000000	72.833000	11.183000	2750.570801	2704.846680	2314.833252
311835.573761	3376413.648663	0.000000	72.833000	11.183000	2682.418457	2645.387939	2243.875000
311935.573761	3376413.648663	0.000000	72.833000	11.183000	2624.001953	2588.054199	2169.375000
312035.573761	3376413.648663	0.000000	76.722336	11.372334	2555.849609	2513.958984	2097.833252
312135.573761	3376413.648663	0.000000	78.667000	11.467000	2487.697266	2440.578857	2027.031250
312235.573761	3376413.648663	0.000000	78.667000	11.467000	2429.288330	2379.521973	1977.062500
312335.573761	3376413.648663	0.000000	78.667000	11.467000	2361.634033	2310.614990	1945.416626
300335.573761	3376513.648663	0.000000	81.083000	11.308000	1529.011353	632.537964	1600.833374
300435.573761	3376513.648663	0.000000	81.083000	11.308000	1465.246216	594.602783	1618.625000
300535.573761	3376513.648663	0.000000	81.083000	11.308000	1404.205200	551.045166	1638.208374
300635.573761	3376513.648663	0.000000	81.083000	11.308000	1337.010498	513.664185	1653.888916
300735.573761	3376513.648663	0.000000	79.250000	11.200000	1275.188477	496.984253	1689.833374
300835.573761	3376513.648663	0.000000	77.417000	11.092000	1218.994507	495.000000	1720.444458
300935.573761	3376513.648663	0.000000	77.417000	11.092000	1176.294678	495.000000	1759.666626
301035.573761	3376513.648663	0.000000	77.417000	11.092000	1133.698853	495.000000	1811.666626
301135.573761	3376513.648663	0.000000	77.417000	11.092000	1103.684692	495.568512	1840.000000
301235.573761	3376513.648663	0.000000	77.417000	11.092000	1076.912964	506.607361	1863.111084
301335.573761	3376513.648663	0.000000	77.417000	11.092000	1060.382202	538.675049	1875.750000
301435.573761	3376513.648663	0.000000	77.417000	11.092000	1053.609131	587.239380	1881.611084
301535.573761	3376513.648663	0.000000	77.417000	11.092000	1056.320923	640.039063	1907.222168
301635.573761	3376513.648663	0.000000	77.417000	11.092000	1069.333374	711.322571	1939.333374
301735.573761	3376513.648663	0.000000	75.027664	10.930667	1091.862671	789.841736	1938.888916
301835.573761	3376513.648663	0.000000	73.833000	10.850000	1118.877075	861.771423	1954.555542
